_id,Date,Country,Sex,SexQF,AgeGroup,AgeGroupQF,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
7168,20201002,S92000003,Female,"",60+,"",52,5415,719.543956628043,1,1179,156.665249282449,91757,12192.6490911024
7169,20201002,S92000003,Female,"",65 to 74,"",21,999,331.342184603036,0,146,48.4243833353787,26907,8924.34850962352
7170,20201002,S92000003,Female,"",75 to 84,"",6,1491,780.530195158723,0,371,194.216433537147,24977,13075.3203785912
7171,20201002,S92000003,Female,"",85plus,"",4,1977,2405.28505730345,1,631,767.695938876317,19521,23749.9087524637
7172,20201002,S92000003,Female,"",Total,d,402,18412,657.501686428261,1,1226,43.7810703650363,395260,14114.9313804929
7173,20201002,S92000003,Male,"",0 to 14,"",19,405,91.2643149768121,0,0,0,57945,13057.557361312
7174,20201002,S92000003,Male,"",0 to 59,"",355,9272,457.486832204665,0,93,4.58868371387337,235121,11601.0312203185
7175,20201002,S92000003,Male,"",15 to 19,"",61,1274,883.666731404156,0,0,0,14448,10021.3633715285
7176,20201002,S92000003,Male,"",20 to 24,"",60,1336,758.806356707144,0,0,0,21047,11954.0399622869
7177,20201002,S92000003,Male,"",25 to 44,"",112,3269,464.878824335816,0,12,1.70649920221162,86956,12365.8620522928
7178,20201002,S92000003,Male,"",45 to 64,"",126,3860,531.403027895906,0,139,19.1360157713811,70101,9650.74706179556
7179,20201002,S92000003,Male,"",60+,"",61,4410,693.093270551551,0,1273,200.069780819076,73365,11530.3373682573
7180,20201002,S92000003,Male,"",65 to 74,"",23,1219,440.391764421114,0,267,96.4598860545016,26385,9532.18761628474
7181,20201002,S92000003,Male,"",75 to 84,"",13,1375,930.72684690051,0,520,351.983971191466,21386,14476.0177075013
7182,20201002,S92000003,Male,"",85plus,"",2,944,2102.77771590226,0,428,953.378032209921,10218,22760.7867596284
7183,20201002,S92000003,Male,"",Total,d,416,13690,514.081283423263,0,1366,51.2954735687493,308782,11595.255431556
7184,20201002,S92000003,Total,d,0 to 14,"",39,830,95.8756158275625,0,0,0,107387,12404.5719962343
7185,20201002,S92000003,Total,d,0 to 59,"",705,22263,546.403427004596,0,140,3.43603646321895,538271,13210.8484506666
7186,20201002,S92000003,Total,d,15 to 19,"",142,2897,1027.45799019712,0,0,0,31403,11137.4743756162
7187,20201002,S92000003,Total,d,20 to 24,"",125,2953,849.89178485909,0,0,0,50853,14635.810001842
7188,20201002,S92000003,Total,d,25 to 44,"",216,8186,574.991992537607,0,18,1.26433616731944,211250,14838.3897414573
7189,20201002,S92000003,Total,d,45 to 64,"",227,9345,622.848855344436,0,211,14.0632539837,174641,11639.908715485
7190,20201002,S92000003,Total,d,60+,"",113,9825,707.425920085712,1,2452,176.550468809177,165122,11889.2196210069
7191,20201002,S92000003,Total,d,65 to 74,"",44,2223,384.402559225316,0,413,71.4162199550406,53337,9223.06761196611
7192,20201002,S92000003,Total,d,75 to 84,"",19,2866,846.031680432639,0,891,263.019618724871,46388,13693.5511486076
7193,20201002,S92000003,Total,d,85plus,"",6,2921,2298.42548805149,1,1059,833.287433018326,29759,23416.2424166122
7194,20201002,S92000003,Total,d,Total,d,818,32235,590.028005051892,1,2592,47.4438526165504,705687,12916.8634341881
7195,20201003,S92000003,Female,"",0 to 14,"",20,445,105.465481977253,0,0,0,49647,11766.392772415
7196,20201003,S92000003,Female,"",0 to 59,"",306,13297,649.350966457118,0,47,2.29521662205645,304931,14891.1212719212
7197,20201003,S92000003,Female,"",15 to 19,"",69,1690,1226.53970650139,0,0,0,17076,12393.1313776436
7198,20201003,S92000003,Female,"",20 to 24,"",37,1647,960.966217398915,0,0,0,29938,17467.7635801389
7199,20201003,S92000003,Female,"",25 to 44,"",97,4955,687.737862918784,0,6,0.832780459639295,124291,17251.1860181713
7200,20201003,S92000003,Female,"",45 to 64,"",100,5525,713.838123477845,0,72,9.30250586251672,104428,13492.251141818
7201,20201003,S92000003,Female,"",60+,"",48,5463,725.922185606463,1,1180,156.798129052833,92199,12251.381949612
7202,20201003,S92000003,Female,"",65 to 74,"",22,1021,338.639009489189,0,146,48.4243833353787,27056,8973.76791453428
7203,20201003,S92000003,Female,"",75 to 84,"",9,1500,785.241645028897,1,372,194.739927967166,25102,13140.7571823436
7204,20201003,S92000003,Female,"",85plus,"",0,1977,2405.28505730345,0,631,767.695938876317,19592,23836.28975351
7205,20201003,S92000003,Female,"",Total,d,354,18766,670.143202667431,1,1227,43.816780862887,397485,14194.3872382108
7206,20201003,S92000003,Male,"",0 to 14,"",19,424,95.5458507411564,0,0,0,58210,13117.2735180253
7207,20201003,S92000003,Male,"",0 to 59,"",285,9557,471.548927456858,0,93,4.58868371387337,236665,11677.2132381058
7208,20201003,S92000003,Male,"",15 to 19,"",41,1315,912.104985711511,0,0,0,14548,10090.7249674001
7209,20201003,S92000003,Male,"",20 to 24,"",25,1361,773.005577453909,0,0,0,21239,12063.089977622
7210,20201003,S92000003,Male,"",25 to 44,"",126,3395,482.797065959038,0,12,1.70649920221162,87576,12454.0311777404
7211,20201003,S92000003,Male,"",45 to 64,"",97,3957,544.756938182409,0,139,19.1360157713811,70567,9714.90089884206
7212,20201003,S92000003,Male,"",60+,"",63,4473,702.994602988002,2,1275,200.384108832932,73765,11593.2029710284
7213,20201003,S92000003,Male,"",65 to 74,"",22,1241,448.33977001362,0,267,96.4598860545016,26550,9591.79765822854
7214,20201003,S92000003,Male,"",75 to 84,"",13,1388,939.526446180297,2,522,353.337755696048,21487,14544.3838249827
7215,20201003,S92000003,Male,"",85plus,"",5,949,2113.91530973648,0,428,953.378032209921,10253,22838.749916468
7216,20201003,S92000003,Male,"",Total,d,348,14038,527.149237158201,2,1368,51.370576751134,310730,11668.4059311987
7217,20201003,S92000003,Total,d,0 to 14,"",39,869,100.380614643556,0,0,0,107888,12462.4439041013
7218,20201003,S92000003,Total,d,0 to 59,"",591,22854,560.908409502899,0,140,3.43603646321895,541596,13292.4543166681
7219,20201003,S92000003,Total,d,15 to 19,"",110,3007,1066.47089282801,0,0,0,31653,11226.1400634137
7220,20201003,S92000003,Total,d,20 to 24,"",62,3015,867.735770860195,0,0,0,51296,14763.3081598821
7221,20201003,S92000003,Total,d,25 to 44,"",223,8409,590.655712832731,0,18,1.26433616731944,212531,14928.3683320315
7222,20201003,S92000003,Total,d,45 to 64,"",197,9542,635.979002428744,0,211,14.0632539837,175687,11709.6251309682
7223,20201003,S92000003,Total,d,60+,"",111,9936,715.418212923322,3,2455,176.766476723707,165964,11949.8458423517
7224,20201003,S92000003,Total,d,65 to 74,"",44,2267,392.011066920284,0,413,71.4162199550406,53651,9277.36468960747
7225,20201003,S92000003,Total,d,75 to 84,"",22,2888,852.525992006093,3,894,263.905206666706,46614,13760.2654402258
7226,20201003,S92000003,Total,d,85plus,"",5,2926,2302.3598007664,0,1059,833.287433018326,29865,23499.6498461684
7227,20201003,S92000003,Total,d,Total,d,702,32937,602.877381802208,3,2595,47.4987644830048,709860,12993.2458404261
7228,20201004,S92000003,Female,"",0 to 14,"",12,457,108.309494974392,0,0,0,49931,11833.7010800139
7229,20201004,S92000003,Female,"",0 to 59,"",335,13632,665.710489188797,0,47,2.29521662205645,306794,14982.0997520678
7230,20201004,S92000003,Female,"",15 to 19,"",65,1755,1273.71431059759,0,0,0,17245,12515.7853482937
7231,20201004,S92000003,Female,"",20 to 24,"",52,1699,991.306377268219,0,0,0,30167,17601.3769764864
7232,20201004,S92000003,Female,"",25 to 44,"",113,5068,703.421894908658,0,6,0.832780459639295,124983,17347.2333645163
7233,20201004,S92000003,Female,"",45 to 64,"",109,5634,727.921083741933,0,72,9.30250586251672,105034,13570.5472328275
7234,20201004,S92000003,Female,"",60+,"",58,5521,733.629212288721,1,1181,156.931008823217,92644,12310.5134474328
7235,20201004,S92000003,Female,"",65 to 74,"",19,1040,344.940812799958,0,146,48.4243833353787,27220,9028.16242732197
7236,20201004,S92000003,Female,"",75 to 84,"",16,1516,793.617555909205,1,373,195.263422397186,25212,13198.3415696457
7237,20201004,S92000003,Female,"",85plus,"",7,1984,2413.80149402633,0,631,767.695938876317,19646,23901.9879796579
7238,20201004,S92000003,Female,"",Total,d,394,19160,684.213138820632,1,1228,43.8524913607378,399794,14276.8427777482
7239,20201004,S92000003,Male,"",0 to 14,"",24,448,100.954106443486,0,0,0,58515,13186.0034342424
7240,20201004,S92000003,Male,"",0 to 59,"",302,9859,486.449814355672,0,93,4.58868371387337,238341,11759.9082263257
7241,20201004,S92000003,Male,"",15 to 19,"",43,1358,941.930471936298,0,0,0,14673,10177.4269622395
7242,20201004,S92000003,Male,"",20 to 24,"",54,1415,803.675894266923,0,0,0,21425,12168.732179978
7243,20201004,S92000003,Male,"",25 to 44,"",102,3497,497.302309177837,0,12,1.70649920221162,88246,12549.3107165306
7244,20201004,S92000003,Male,"",45 to 64,"",96,4053,557.973179290701,0,139,19.1360157713811,71056,9782.22112698743
7245,20201004,S92000003,Male,"",60+,"",49,4522,710.695639327464,2,1277,200.698436846787,74150,11653.7111136956
7246,20201004,S92000003,Male,"",65 to 74,"",16,1257,454.120137717261,1,268,96.8211590359792,26704,9647.43369737607
7247,20201004,S92000003,Male,"",75 to 84,"",14,1402,949.002937712375,1,523,354.01464794834,21574,14603.2734509321
7248,20201004,S92000003,Male,"",85plus,"",2,951,2118.37034727018,0,428,953.378032209921,10298,22938.9882609761
7249,20201004,S92000003,Male,"",Total,d,351,14389,540.329845666715,2,1370,51.4456799335187,312794,11745.9124154197
7250,20201004,S92000003,Total,d,0 to 14,"",36,905,104.539075089089,0,0,0,108477,12530.4809375018
7251,20201004,S92000003,Total,d,0 to 59,"",637,23491,576.542375410545,0,140,3.43603646321895,545135,13379.3124098347
7252,20201004,S92000003,Total,d,15 to 19,"",108,3115,1104.77446995652,0,0,0,31947,11330.4109122635
7253,20201004,S92000003,Total,d,20 to 24,"",106,3121,898.243230797569,0,0,0,51711,14882.7477435992
7254,20201004,S92000003,Total,d,25 to 44,"",215,8624,605.75750594238,0,18,1.26433616731944,213896,15024.2471580533
7255,20201004,S92000003,Total,d,45 to 64,"",205,9747,649.642353455561,0,211,14.0632539837,176783,11782.6740710921
7256,20201004,S92000003,Total,d,60+,"",107,10043,723.122495208224,3,2458,176.982484638237,166794,12009.6080320383
7257,20201004,S92000003,Total,d,65 to 74,"",35,2302,398.063288950372,1,414,71.5891405844717,53969,9332.35344976656
7258,20201004,S92000003,Total,d,75 to 84,"",30,2918,861.381871424439,2,896,264.495598627929,46811,13818.4190484062
7259,20201004,S92000003,Total,d,85plus,"",9,2935,2309.44156365325,0,1059,833.287433018326,29964,23577.5492379236
7260,20201004,S92000003,Total,d,Total,d,745,33682,616.513828638369,3,2598,47.5536763494591,714237,13073.362253583
7261,20201005,S92000003,Female,"",0 to 14,"",30,487,115.419527467241,0,0,0,50394,11943.4325814869
7262,20201005,S92000003,Female,"",0 to 59,"",442,14074,687.295292315371,0,47,2.29521662205645,309871,15132.3631892181
7263,20201005,S92000003,Female,"",15 to 19,"",78,1833,1330.32383551304,0,0,0,17512,12709.5641066582
7264,20201005,S92000003,Female,"",20 to 24,"",58,1757,1025.14732481475,0,0,0,30533,17814.9250247972
7265,20201005,S92000003,Female,"",25 to 44,"",158,5226,725.351780345826,0,6,0.832780459639295,126197,17515.73261085
7266,20201005,S92000003,Female,"",45 to 64,"",151,5785,747.430505759155,2,74,9.56090880314218,105988,13693.8054355059
7267,20201005,S92000003,Female,"",60+,"",96,5617,746.385670245562,2,1183,157.196768363984,93391,12409.7746359094
7268,20201005,S92000003,Female,"",65 to 74,"",37,1077,357.212745563033,0,146,48.4243833353787,27475,9112.73926122965
7269,20201005,S92000003,Female,"",75 to 84,"",18,1534,803.040455649552,0,373,195.263422397186,25398,13295.7115336293
7270,20201005,S92000003,Female,"",85plus,"",8,1992,2423.53456456676,0,631,767.695938876317,19765,24046.7674039468
7271,20201005,S92000003,Female,"",Total,d,538,19698,703.425386664343,2,1230,43.9239123564393,403624,14413.6139845166
7272,20201005,S92000003,Male,"",0 to 14,"",27,475,107.038394108607,0,0,0,59135,13325.7167065526
7273,20201005,S92000003,Male,"",0 to 59,"",460,10319,509.146529499562,0,93,4.58868371387337,241238,11902.8481910471
7274,20201005,S92000003,Male,"",15 to 19,"",53,1411,978.692117748245,0,0,0,14892,10329.3288571983
7275,20201005,S92000003,Male,"",20 to 24,"",61,1476,838.32199288903,0,0,0,21768,12363.5454886236
7276,20201005,S92000003,Male,"",25 to 44,"",179,3676,522.75758894416,0,12,1.70649920221162,89315,12701.3313537943
7277,20201005,S92000003,Male,"",45 to 64,"",168,4221,581.101601230212,0,139,19.1360157713811,71854,9892.0811312001
7278,20201005,S92000003,Male,"",60+,"",100,4622,726.412040020243,0,1277,200.698436846787,74771,11751.3099619977
7279,20201005,S92000003,Male,"",65 to 74,"",41,1298,468.932329957839,0,268,96.8211590359792,26939,9732.3328480233
7280,20201005,S92000003,Male,"",75 to 84,"",28,1430,967.955920776531,0,523,354.01464794834,21727,14706.8379655326
7281,20201005,S92000003,Male,"",85plus,"",3,954,2125.05290357071,0,428,953.378032209921,10379,23119.4172810906
7282,20201005,S92000003,Male,"",Total,d,561,14950,561.396288325623,0,1370,51.4456799335187,316316,11878.1691195992
7283,20201005,S92000003,Total,d,0 to 14,"",57,962,111.12330412785,0,0,0,109560,12655.5812892383
7284,20201005,S92000003,Total,d,0 to 59,"",902,24393,598.680267480713,0,140,3.43603646321895,551109,13525.9329943438
7285,20201005,S92000003,Total,d,15 to 19,"",131,3246,1151.23529036239,0,0,0,32433,11502.7770093418
7286,20201005,S92000003,Total,d,20 to 24,"",119,3240,932.492171670658,0,0,0,52421,15087.0901639344
7287,20201005,S92000003,Total,d,25 to 44,"",337,8961,629.428688630527,0,18,1.26433616731944,216179,15184.6071286083
7288,20201005,S92000003,Total,d,45 to 64,"",319,10066,670.903860663146,2,213,14.1965549693274,178535,11899.4457345018
7289,20201005,S92000003,Total,d,60+,"",196,10239,737.23501229085,2,2460,177.12648991459,168162,12108.107641064
7290,20201005,S92000003,Total,d,65 to 74,"",78,2380,411.551098045997,0,414,71.5891405844717,54459,9417.08455818779
7291,20201005,S92000003,Total,d,75 to 84,"",46,2964,874.960886532569,0,896,264.495598627929,47150,13918.4904858335
7292,20201005,S92000003,Total,d,85plus,"",11,2946,2318.09705162605,0,1059,833.287433018326,30164,23734.9217465201
7293,20201005,S92000003,Total,d,Total,d,1099,34781,636.629875716142,2,2600,47.5902842604287,721590,13207.9512382626
7294,20201006,S92000003,Female,"",0 to 14,"",32,519,123.003562126279,0,0,0,50811,12042.2620331375
7295,20201006,S92000003,Female,"",0 to 59,"",511,14585,712.249668780708,1,48,2.34405101827041,312770,15273.9341038424
7296,20201006,S92000003,Female,"",15 to 19,"",71,1904,1381.8530184489,0,0,0,17745,12878.6669182646
7297,20201006,S92000003,Female,"",20 to 24,"",74,1831,1068.32370616722,0,0,0,30905,18031.9738607853
7298,20201006,S92000003,Female,"",25 to 44,"",183,5409,750.751584364824,0,6,0.832780459639295,127337,17673.9608981815
7299,20201006,S92000003,Female,"",45 to 64,"",187,5972,771.591180707636,1,75,9.69011027345491,106928,13815.2548175998
7300,20201006,S92000003,Female,"",60+,"",101,5718,759.806527054321,1,1184,157.329648134368,94125,12507.3083873711
7301,20201006,S92000003,Female,"",65 to 74,"",24,1101,365.172918166109,0,146,48.4243833353787,27718,9193.33600883579
7302,20201006,S92000003,Female,"",75 to 84,"",27,1561,817.174805260072,0,373,195.263422397186,25561,13381.0411257224
7303,20201006,S92000003,Female,"",85plus,"",14,2006,2440.56743801251,1,632,768.912572693871,19890,24198.846631141
7304,20201006,S92000003,Female,"",Total,d,612,20310,725.28021134901,2,1232,43.9953333521409,407262,14543.5287756977
7305,20201006,S92000003,Male,"",0 to 14,"",31,506,114.024057724116,0,0,0,59633,13437.9380123759
7306,20201006,S92000003,Male,"",0 to 59,"",481,10800,532.879399030455,1,94,4.63802439896878,243821,12030.2951806486
7307,20201006,S92000003,Male,"",15 to 19,"",73,1484,1029.32608273451,0,0,0,15103,10475.6818244874
7308,20201006,S92000003,Male,"",20 to 24,"",83,1559,885.463405768291,0,0,0,22084,12543.0236388627
7309,20201006,S92000003,Male,"",25 to 44,"",172,3848,547.217410842527,0,12,1.70649920221162,90264,12836.2869990358
7310,20201006,S92000003,Male,"",45 to 64,"",153,4374,602.164985496552,1,140,19.2736849495924,72613,9996.57203746254
7311,20201006,S92000003,Male,"",60+,"",100,4722,742.128440713022,1,1278,200.855600853715,75347,11841.8364299881
7312,20201006,S92000003,Male,"",65 to 74,"",40,1338,483.383249216941,1,269,97.1824320174567,27163,9813.25799587426
7313,20201006,S92000003,Male,"",75 to 84,"",18,1448,980.139981317774,0,523,354.01464794834,21871,14804.3104498626
7314,20201006,S92000003,Male,"",85plus,"",11,965,2149.55561000601,0,428,953.378032209921,10437,23248.6133695676
7315,20201006,S92000003,Male,"",Total,d,581,15531,583.213762808378,2,1372,51.5207831159034,319479,11996.9448025406
7316,20201006,S92000003,Total,d,0 to 14,"",63,1025,118.400609907532,0,0,0,110475,12761.2754922289
7317,20201006,S92000003,Total,d,0 to 59,"",992,25385,623.027040134378,2,142,3.48512269840779,556591,13660.4783649964
7318,20201006,S92000003,Total,d,15 to 19,"",144,3390,1202.30672653374,0,0,0,32877,11660.2472708701
7319,20201006,S92000003,Total,d,20 to 24,"",157,3397,977.677749125069,0,0,0,53109,15285.1008473015
7320,20201006,S92000003,Total,d,25 to 44,"",355,9316,654.364207485994,0,18,1.26433616731944,218270,15331.4808467119
7321,20201006,S92000003,Total,d,45 to 64,"",340,10406,693.565028219819,2,215,14.3298559549549,180234,12012.6849217923
7322,20201006,S92000003,Total,d,60+,"",201,10440,751.70754256436,2,2462,177.270495190944,169472,12202.4310970754
7323,20201006,S92000003,Total,d,65 to 74,"",64,2444,422.618018329587,1,415,71.7620612139028,54927,9498.01141276154
7324,20201006,S92000003,Total,d,75 to 84,"",45,3009,888.244705660088,0,896,264.495598627929,47457,14009.1156518813
7325,20201006,S92000003,Total,d,85plus,"",25,2971,2337.76861520061,1,1060,834.074295561308,30347,23878.9175918859
7326,20201006,S92000003,Total,d,Total,d,1193,35974,658.466494609485,4,2604,47.6635000823678,728394,13332.491351381
7327,20201007,S92000003,Female,"",0 to 14,"",22,541,128.217585954368,0,0,0,51167,12126.6344187193
7328,20201007,S92000003,Female,"",0 to 59,"",496,15081,736.471529302835,1,49,2.39288541448438,315769,15420.3884580881
7329,20201007,S92000003,Female,"",15 to 19,"",76,1980,1437.01101708446,0,0,0,17995,13060.10770325
7330,20201007,S92000003,Female,"",20 to 24,"",66,1897,1106.83237061672,0,0,0,31300,18262.4423828695
7331,20201007,S92000003,Female,"",25 to 44,"",183,5592,776.151388383823,1,7,0.971577202912511,128596,17848.7059979625
7332,20201007,S92000003,Female,"",45 to 64,"",195,6167,796.785467418619,1,76,9.81931174376764,107838,13932.8281555844
7333,20201007,S92000003,Female,"",60+,"",141,5859,778.542574678431,3,1187,157.728287445519,94736,12588.4979270756
7334,20201007,S92000003,Female,"",65 to 74,"",47,1148,380.761589513799,2,148,49.0877310523016,27920,9260.33412824501
7335,20201007,S92000003,Female,"",75 to 84,"",28,1589,831.832649300611,0,373,195.263422397186,25698,13452.7598626351
7336,20201007,S92000003,Female,"",85plus,"",20,2026,2464.90011436358,0,632,768.912572693871,19991,24321.7266467139
7337,20201007,S92000003,Female,"",Total,d,637,20947,748.027798479947,4,1236,44.1381753435439,410876,14672.5865149304
7338,20201007,S92000003,Male,"",0 to 14,"",28,534,120.333689376834,0,0,0,60067,13535.737302993
7339,20201007,S92000003,Male,"",0 to 59,"",508,11308,557.944467058925,1,95,4.68736508406419,246457,12160.3572265601
7340,20201007,S92000003,Male,"",15 to 19,"",79,1563,1084.12174347307,0,0,0,15320,10626.1964875288
7341,20201007,S92000003,Male,"",20 to 24,"",94,1653,938.852475776129,0,0,0,22408,12727.0455397408
7342,20201007,S92000003,Male,"",25 to 44,"",180,4028,572.814898875701,1,13,1.84870746906259,91316,12985.890095763
7343,20201007,S92000003,Male,"",45 to 64,"",164,4538,624.742730723218,0,140,19.2736849495924,73368,10100.5122670121
7344,20201007,S92000003,Male,"",60+,"",107,4829,758.944989454295,4,1282,201.484256881426,75877,11925.1333536599
7345,20201007,S92000003,Male,"",65 to 74,"",40,1378,497.834168476042,1,270,97.5437049989342,27368,9887.31895707716
7346,20201007,S92000003,Male,"",75 to 84,"",24,1472,996.385395372764,1,524,354.691540200631,21990,14884.8606278853
7347,20201007,S92000003,Male,"",85plus,"",6,971,2162.92072260709,2,430,957.833069743613,10497,23382.2644955784
7348,20201007,S92000003,Male,"",Total,d,615,16146,606.307991391673,5,1377,51.7085410718651,322651,12116.0584498027
7349,20201007,S92000003,Total,d,0 to 14,"",50,1075,124.176249415216,0,0,0,111265,12852.5305964503
7350,20201007,S92000003,Total,d,0 to 59,"",1004,26389,647.668330199177,2,144,3.53420893359663,562226,13798.778832641
7351,20201007,S92000003,Total,d,15 to 19,"",155,3545,1257.27945296817,0,0,0,33344,11825.8747756758
7352,20201007,S92000003,Total,d,20 to 24,"",160,3557,1023.72674525695,0,0,0,53828,15492.0335236692
7353,20201007,S92000003,Total,d,25 to 44,"",363,9679,679.861653526936,2,20,1.40481796368827,220582,15493.8778033142
7354,20201007,S92000003,Total,d,45 to 64,"",359,10765,717.492555139953,1,216,14.3965064477687,181899,12123.6579923272
7355,20201007,S92000003,Total,d,60+,"",248,10688,769.564196832172,7,2469,177.77451365818,170613,12284.586107235
7356,20201007,S92000003,Total,d,65 to 74,"",87,2531,437.662113090092,3,418,72.2808231021961,55334,9568.39010894
7357,20201007,S92000003,Total,d,75 to 84,"",52,3061,903.594896651887,1,897,264.790794608541,47713,14084.6858229178
7358,20201007,S92000003,Total,d,85plus,"",26,2997,2358.22704131815,2,1062,835.648020647273,30508,24005.602461306
7359,20201007,S92000003,Total,d,Total,d,1252,37226,681.38304687643,9,2613,47.8282356817308,735181,13456.7202972562
7360,20201008,S92000003,Female,"",0 to 14,"",28,569,134.853616281026,0,0,0,51499,12205.3187783068
7361,20201008,S92000003,Female,"",0 to 59,"",512,15593,761.474740164386,1,50,2.44171981069835,318523,15554.8783852614
7362,20201008,S92000003,Female,"",15 to 19,"",70,2050,1487.81443688038,0,0,0,18225,13227.0332254365
7363,20201008,S92000003,Female,"",20 to 24,"",76,1973,1151.17568119494,0,0,0,31662,18473.6565727289
7364,20201008,S92000003,Female,"",25 to 44,"",205,5797,804.604720754832,0,7,0.971577202912511,129686,17999.9944481303
7365,20201008,S92000003,Female,"",45 to 64,"",164,6331,817.974508549907,2,78,10.0777146843931,108734,14048.5926729846
7366,20201008,S92000003,Female,"",60+,"",106,5965,792.627830339109,5,1192,158.392686297438,95333,12667.8271499947
7367,20201008,S92000003,Female,"",65 to 74,"",32,1180,391.375152984567,2,150,49.7510787692246,28110,9323.3521613527
7368,20201008,S92000003,Female,"",75 to 84,"",29,1618,847.01398777117,1,374,195.786916827205,25862,13538.6129491582
7369,20201008,S92000003,Female,"",85plus,"",14,2040,2481.93298780933,1,633,770.129206511424,20078,24427.573788841
7370,20201008,S92000003,Female,"",Total,d,618,21565,770.096886151719,6,1242,44.3524383306485,414233,14792.4666562154
7371,20201008,S92000003,Male,"",0 to 14,"",24,558,125.741945079163,0,0,0,60472,13627.0016179698
7372,20201008,S92000003,Male,"",0 to 59,"",436,11744,579.457005760525,0,95,4.68736508406419,249032,12287.4094906808
7373,20201008,S92000003,Male,"",15 to 19,"",59,1622,1125.04508503732,0,0,0,15513,10760.064367561
7374,20201008,S92000003,Male,"",20 to 24,"",68,1721,977.474356207331,0,0,0,22755,12924.1307237059
7375,20201008,S92000003,Male,"",25 to 44,"",160,4188,595.568221571856,0,13,1.84870746906259,92367,13135.3509842234
7376,20201008,S92000003,Male,"",45 to 64,"",163,4701,647.182806771672,0,140,19.2736849495924,74076,10197.9820451858
7377,20201008,S92000003,Male,"",60+,"",117,4946,777.333178264846,5,1287,202.270076916065,76322,11995.0713367427
7378,20201008,S92000003,Male,"",65 to 74,"",50,1428,515.897817549919,0,270,97.5437049989342,27545,9951.26427479868
7379,20201008,S92000003,Male,"",75 to 84,"",22,1494,1011.27702492317,3,527,356.722216957505,22084,14948.4884996006
7380,20201008,S92000003,Male,"",85plus,"",7,978,2178.51335397501,2,432,962.288107277304,10542,23482.5028400864
7381,20201008,S92000003,Male,"",Total,d,553,16699,627.074021321042,5,1382,51.8962990278269,325687,12230.0650806627
7382,20201008,S92000003,Total,d,0 to 14,"",52,1127,130.182914503208,0,0,0,112002,12937.6635227936
7383,20201008,S92000003,Total,d,0 to 59,"",948,27337,670.935205678688,1,145,3.55875205119105,567555,13929.5691063016
7384,20201008,S92000003,Total,d,15 to 19,"",129,3674,1303.03094787167,0,0,0,33767,11975.8971194291
7385,20201008,S92000003,Total,d,20 to 24,"",144,3701,1065.17084177565,0,0,0,54537,15696.0881377786
7386,20201008,S92000003,Total,d,25 to 44,"",365,10044,705.499581364247,0,20,1.40481796368827,222723,15644.2635663271
7387,20201008,S92000003,Total,d,45 to 64,"",327,11092,739.287266290047,2,218,14.5298074333962,183503,12230.5653828004
7388,20201008,S92000003,Total,d,60+,"",223,10911,785.620785145568,10,2479,178.494540039947,171655,12359.6128562151
7389,20201008,S92000003,Total,d,65 to 74,"",82,2613,451.841604703441,2,420,72.6266643610583,55702,9632.02490057064
7390,20201008,S92000003,Total,d,75 to 84,"",51,3112,918.649891663075,4,901,265.971578530987,47971,14160.8463859156
7391,20201008,S92000003,Total,d,85plus,"",21,3018,2374.75115472078,3,1065,838.00860827622,30640,24109.4683169797
7392,20201008,S92000003,Total,d,Total,d,1171,38397,702.816978749108,11,2624,48.0295791920634,741575,13573.7557886259
7393,20201009,S92000003,Female,"",0 to 14,"",39,608,144.096658521729,0,0,0,51836,12285.1881433098
7394,20201009,S92000003,Female,"",0 to 59,"",477,16070,784.768747158449,0,50,2.44171981069835,321149,15683.1175097193
7395,20201009,S92000003,Female,"",15 to 19,"",78,2128,1544.42396179583,0,0,0,18421,13369.2828008651
7396,20201009,S92000003,Female,"",20 to 24,"",57,2030,1184.4331641286,0,0,0,32035,18691.2888733298
7397,20201009,S92000003,Female,"",25 to 44,"",151,5948,825.563028989088,0,7,0.971577202912511,130762,18149.3397438922
7398,20201009,S92000003,Female,"",45 to 64,"",174,6505,840.455564384323,0,78,10.0777146843931,109533,14151.8246477645
7399,20201009,S92000003,Female,"",60+,"",101,6066,806.048687147869,4,1196,158.924205378973,95921,12745.9604549803
7400,20201009,S92000003,Female,"",65 to 74,"",28,1208,400.662021021489,0,150,49.7510787692246,28325,9394.66204092192
7401,20201009,S92000003,Female,"",75 to 84,"",31,1649,863.242315101767,2,376,196.833905687244,25995,13608.2377083508
7402,20201009,S92000003,Female,"",85plus,"",20,2060,2506.2656641604,2,635,772.562474146531,20163,24530.9876633331
7403,20201009,S92000003,Female,"",Total,d,578,22143,790.73755390946,4,1246,44.4952803220515,417452,14907.418748797
7404,20201009,S92000003,Male,"",0 to 14,"",21,579,130.474168818702,0,0,0,60820,13705.4213256536
7405,20201009,S92000003,Male,"",0 to 59,"",420,12164,600.180093500598,0,95,4.68736508406419,251277,12398.17932872
7406,20201009,S92000003,Male,"",15 to 19,"",52,1674,1161.11311489055,0,0,0,15662,10863.4131454096
7407,20201009,S92000003,Male,"",20 to 24,"",79,1800,1022.34389376711,0,0,0,23038,13084.8659025593
7408,20201009,S92000003,Male,"",25 to 44,"",141,4329,615.619587197843,0,13,1.84870746906259,93313,13269.8800046644
